datetime;averageVehicleSpeed;travelTime;trafficStatus;Geo Point;vitesse_maxi;denomination;hierarchie_dv
2025-11-04 17:24:00+01:00;33;12;freeFlow;48.09279849065238, -1.6306946603084491;30;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;46;9;freeFlow;48.09289501547373, -1.6306225784885147;30;Rue de Châteaugiron;Réseau de distribution
2025-11-04 17:24:00+01:00;83;10;freeFlow;48.05606540043266, -1.7316588680137006;110;Route départementale 177;Réseau structurant
2025-11-04 17:24:00+01:00;21;47;congested;48.15713793682846, -1.6986177818357469;80;Route départementale 29;Réseau de transit
2025-11-04 17:24:00+01:00;38;26;heavy;48.15720516186747, -1.6987439811549074;80;Route départementale 29;Réseau de transit
2025-11-04 17:24:00+01:00;35;2;freeFlow;48.15385653676071, -1.6867330637273383;30;Rond-point Robert Schuman;Réseau structurant
2025-11-04 17:24:00+01:00;24;3;freeFlow;48.15371473286598, -1.6866476929596657;30;Rond-point Robert Schuman;Réseau structurant
2025-11-04 17:24:00+01:00;35;1;freeFlow;48.15381393452855, -1.6865858006684313;30;Rond-point Robert Schuman;Réseau structurant
2025-11-04 17:24:00+01:00;14;4;heavy;48.153748655126435, -1.68681736582791;30;Rond-point Robert Schuman;Réseau structurant
2025-11-04 17:24:00+01:00;10;30;heavy;48.1533449067508, -1.6865221546730003;30;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;25;8;freeFlow;48.15323780492652, -1.6863604568918722;30;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;7;58;congested;48.15243346175692, -1.6862445981927572;30;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;25;15;freeFlow;48.152454286141136, -1.6860863355216658;30;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;22;38;heavy;48.14156141542115, -1.6865141174904938;50;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;39;21;freeFlow;48.1415611927194, -1.686675375276831;50;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;22;5;heavy;48.14344763339235, -1.6866852322540604;50;Rond-point de Saint-Vincent;Réseau structurant
2025-11-04 17:24:00+01:00;26;3;heavy;48.14391882779088, -1.686432594313312;50;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;28;3;heavy;48.143916882148886, -1.6865938336542088;50;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;35;3;heavy;48.14343949289606, -1.6863740422313598;50;Rond-point de Saint-Vincent;Réseau structurant
2025-11-04 17:24:00+01:00;28;6;heavy;48.14371680688914, -1.6863074826037612;50;Rond-point de Saint-Vincent;Réseau structurant
2025-11-04 17:24:00+01:00;37;4;freeFlow;48.14372891574874, -1.6867220744452456;50;Rond-point de Saint-Vincent;Réseau structurant
2025-11-04 17:24:00+01:00;41;3;freeFlow;48.063813663009334, -1.7269084021691117;30;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;30;4;unknown;48.063723364920286, -1.7268202024742587;30;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;41;4;freeFlow;48.06360119964058, -1.7273922341474104;30;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;30;6;unknown;48.06351052158481, -1.7273049002977154;30;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;37;5;freeFlow;48.114099542920904, -1.633054172589385;30;Rue de Rennes;Réseau de distribution
2025-11-04 17:24:00+01:00;8;4;congested;48.134541996633196, -1.6280091720550667;30;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;8;5;congested;48.13458936110551, -1.6278511134574818;30;Route de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;36;1;freeFlow;48.13467527843892, -1.6279486986122316;30;Route de Fougères;Réseau de distribution
2025-11-04 17:24:00+01:00;8;3;congested;48.134575050360844, -1.6279485432846619;30;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;36;2;freeFlow;48.13460253028383, -1.6280249788880368;30;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;11;23;heavy;48.09111635135562, -1.6478268240247251;30;Boulevard Léon Grimault;Réseau de distribution
2025-11-04 17:24:00+01:00;27;18;heavy;48.091342185066594, -1.6474134177437232;50;Boulevard Léon Grimault;Réseau de distribution
2025-11-04 17:24:00+01:00;26;20;heavy;48.10913312563874, -1.7092984969955518;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;26;10;heavy;48.1428955552158, -1.6864921275948985;50;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;45;6;freeFlow;48.142898807590754, -1.6866533373929364;50;Rue du Général de Gaulle;Réseau structurant
2025-11-04 17:24:00+01:00;26;15;heavy;48.11399531090195, -1.6355554377348738;50;Avenue Général Leclerc;Réseau de distribution
2025-11-04 17:24:00+01:00;22;2;heavy;48.11392099360977, -1.6339296504786918;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;21;5;heavy;48.11733264657238, -1.6782354794177823;50;Rue de l'Hôtel Dieu;Réseau de distribution
2025-11-04 17:24:00+01:00;21;5;heavy;48.12236833648121, -1.6388948514962671;30;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;19;7;heavy;48.122489978340674, -1.638486894489842;30;Avenue des Buttes de Coësmes;Réseau de distribution
2025-11-04 17:24:00+01:00;29;2;freeFlow;48.12237025693227, -1.6385440887372136;30;Avenue des Buttes de Coësmes;Réseau de distribution
2025-11-04 17:24:00+01:00;17;1;heavy;48.12247598681866, -1.6387818030995722;30;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;28;1;freeFlow;48.12238040042948, -1.6386844996490884;30;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;17;2;heavy;48.12248833011824, -1.6386843657186105;30;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;15;7;congested;48.13175942972822, -1.6328650432268454;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;26;3;heavy;48.13179803779022, -1.6327143852047243;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;17;5;heavy;48.12252660133474, -1.6388982846801072;30;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;30;1;unknown;48.1224697535729, -1.6390295114832596;30;Avenue Professeur Charles Foulon;Réseau de distribution
2025-11-04 17:24:00+01:00;26;2;freeFlow;48.1223856947269, -1.6383882730224362;30;Avenue des Buttes de Coësmes;Réseau de distribution
2025-11-04 17:24:00+01:00;35;18;freeFlow;48.080229477078525, -1.71255251345962;50;Avenue Roger Dodin;Réseau structurant
2025-11-04 17:24:00+01:00;20;20;heavy;48.07892299505246, -1.7126800167835579;50;Avenue Roger Dodin;Réseau structurant
2025-11-04 17:24:00+01:00;50;6;unknown;48.11987432051017, -1.6505131171871874;50;Boulevard de Vitré;Réseau de distribution
2025-11-04 17:24:00+01:00;25;14;heavy;48.08748028119856, -1.6743641308316386;50;Avenue Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;30;28;heavy;48.10708841751411, -1.7254406295136842;50;Route nationale 24;Route nationale
2025-11-04 17:24:00+01:00;80;14;unknown;48.082056749232834, -1.6293160452096753;80;Rue des Loges;Réseau de distribution
2025-11-04 17:24:00+01:00;43;27;heavy;48.08210822838797, -1.62945770630885;80;Rue des Loges;Réseau de distribution
2025-11-04 17:24:00+01:00;50;3;unknown;48.108748347574895, -1.698904819716582;50;Rue de Lorient;Réseau de distribution
2025-11-04 17:24:00+01:00;16;11;heavy;48.08778988485283, -1.6253528453126398;50;Rue des Loges;Réseau de distribution
2025-11-04 17:24:00+01:00;42;4;freeFlow;48.087696924460204, -1.6252714985951708;50;Rue des Loges;Réseau de distribution
2025-11-04 17:24:00+01:00;49;6;freeFlow;48.08735004201375, -1.6248498945827616;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;43;7;freeFlow;48.08736360965738, -1.6246901633107047;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;24;6;heavy;48.0880188688717, -1.624983593692061;50;Rond-point;Réseau structurant
2025-11-04 17:24:00+01:00;16;15;heavy;48.08797577523898, -1.6246744843508585;50;Rond-point;Réseau structurant
2025-11-04 17:24:00+01:00;42;2;freeFlow;48.087786757370964, -1.624950204719636;50;Rond-point;Réseau structurant
2025-11-04 17:24:00+01:00;24;1;heavy;48.08818260346683, -1.6249468646830612;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;14;3;congested;48.088198778554634, -1.6247875924353812;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;21;23;heavy;48.08700289940612, -1.6263385547182356;50;Rue des Loges;Réseau de distribution
2025-11-04 17:24:00+01:00;27;18;heavy;48.086943382028004, -1.6262042297448744;50;Rue des Loges;Réseau de distribution
2025-11-04 17:24:00+01:00;58;17;freeFlow;48.0856886042521, -1.6241447653931638;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;64;15;freeFlow;48.085727667678476, -1.623995364347162;50;Route départementale 463;Réseau structurant
2025-11-04 17:24:00+01:00;50;5;unknown;48.12761413498833, -1.6553611780619324;50;Avenue de Rochester;Réseau de distribution
2025-11-04 17:24:00+01:00;48;5;freeFlow;48.12772136955429, -1.6553429115199498;50;Avenue de Rochester;Réseau de distribution
2025-11-04 17:24:00+01:00;50;2;unknown;48.12814007194581, -1.6625982475050958;50;Avenue de Rochester;Réseau de distribution
2025-11-04 17:24:00+01:00;50;2;unknown;48.128246963802475, -1.662575837598808;50;Avenue de Rochester;Réseau de distribution
2025-11-04 17:24:00+01:00;22;13;congested;48.05020527160572, -1.7070047302321767;90;Route départementale 837;Réseau structurant
2025-11-04 17:24:00+01:00;61;11;heavy;48.0518120160394, -1.7062055790814157;90;Route départementale 837;Réseau structurant
2025-11-04 17:24:00+01:00;86;14;freeFlow;48.14456615791596, -1.6982487711743681;90;Route de Saint-Malo;Réseau de transit
2025-11-04 17:24:00+01:00;60;42;freeFlow;48.07472580192301, -1.6626090361325916;80;Route départementale 82;Réseau structurant
2025-11-04 17:24:00+01:00;25;45;heavy;48.15266957461545, -1.6537508732845791;50;Route de Betton;Réseau structurant
2025-11-04 17:24:00+01:00;43;26;freeFlow;48.15272553606552, -1.6538895395260036;50;Route de Betton;Réseau structurant
2025-11-04 17:24:00+01:00;11;110;congested;48.127212648764385, -1.623953392890969;50;Avenue de Belle Fontaine;Réseau de distribution
2025-11-04 17:24:00+01:00;35;34;heavy;48.12731964088307, -1.6239321977125594;50;Avenue de Belle Fontaine;Réseau de distribution
2025-11-04 17:24:00+01:00;50;3;unknown;48.12828569239676, -1.6630901160611031;50;Avenue de Rochester;Réseau de distribution
2025-11-04 17:24:00+01:00;29;3;heavy;48.056001082462544, -1.7029619322314618;90;Rond-point;Réseau structurant
2025-11-04 17:24:00+01:00;57;1;freeFlow;48.04470854380767, -1.6598077258959985;70;Rond-point de la Petite Saudrais;Réseau de transit
2025-11-04 17:24:00+01:00;57;18;freeFlow;48.044842535948796, -1.6577748610504044;70;Route départementale 34;Réseau de transit
2025-11-04 17:24:00+01:00;28;36;heavy;48.04494988718428, -1.657791782822934;70;Route départementale 34;Réseau de transit
2025-11-04 17:24:00+01:00;57;1;freeFlow;48.04471967856188, -1.6596672009770295;70;Rond-point de la Petite Saudrais;Réseau de transit
2025-11-04 17:24:00+01:00;34;1;heavy;48.044825775375735, -1.6596916475493582;70;Rond-point de la Petite Saudrais;Réseau de transit
2025-11-04 17:24:00+01:00;34;1;heavy;48.04481464080821, -1.6598321721167835;70;Rond-point de la Petite Saudrais;Réseau de transit
2025-11-04 17:24:00+01:00;50;18;unknown;48.06675574104831, -1.7093973756820007;50;Rue André Léo;Réseau de distribution
2025-11-04 17:24:00+01:00;72;13;freeFlow;48.06668459463226, -1.7095185316105266;50;Rue André Léo;Réseau de distribution
2025-11-04 17:24:00+01:00;8;39;unknown;48.12117714905043, -1.773314737612711;80;Rue de Montfort;Réseau structurant
2025-11-04 17:24:00+01:00;67;5;freeFlow;48.1210713349471, -1.7733483736523505;80;Rue de Montfort;Réseau structurant
2025-11-04 17:24:00+01:00;32;2;heavy;48.122028769852136, -1.6288373506584588;50;Avenue de la Boulais;Réseau de distribution
2025-11-04 17:24:00+01:00;28;12;freeFlow;48.122469703161094, -1.6285137438123174;30;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;28;12;freeFlow;48.12249300510158, -1.6286696476691576;30;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;30;2;heavy;48.12205226256607, -1.628680648302703;50;Avenue de la Boulais;Réseau de distribution
2025-11-04 17:24:00+01:00;22;3;heavy;48.121935945366225, -1.6287306091943892;50;Avenue de la Boulais;Réseau de distribution
2025-11-04 17:24:00+01:00;34;2;heavy;48.12194238550379, -1.628988577996346;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;19;4;heavy;48.12185936546085, -1.6288855728174718;50;Rue du Clos Courtel;Réseau de distribution
2025-11-04 17:24:00+01:00;20;2;heavy;48.120133269372026, -1.6315486903975087;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;35;1;heavy;48.12020882151427, -1.6316072012148868;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;20;26;heavy;48.12074641925547, -1.6307951793095006;50;Avenue de la Touraudais;Réseau de distribution
2025-11-04 17:24:00+01:00;30;17;heavy;48.12082215607081, -1.6309135050176298;50;Avenue de la Touraudais;Réseau de distribution
2025-11-04 17:24:00+01:00;50;1;unknown;48.12026214230948, -1.6314972733179678;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;20;3;heavy;48.120168951985235, -1.6314225672612557;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;49;1;freeFlow;48.103860515506994, -1.7122244785226535;50;Rond-point;Réseau de distribution
2025-11-04 17:24:00+01:00;51;1;freeFlow;48.12770305571543, -1.6106252148404834;70;Boulevard Saint-Roch;Réseau structurant
2025-11-04 17:24:00+01:00;66;1;freeFlow;48.12780612567404, -1.6106730457006466;70;Boulevard Saint-Roch;Réseau structurant
2025-11-04 17:24:00+01:00;63;25;freeFlow;48.103995577696885, -1.613055425566335;70;Boulevard des Alliés;Réseau structurant
2025-11-04 17:24:00+01:00;74;10;freeFlow;48.11960638816524, -1.7202168140431342;70;Route nationale 1012;Route nationale
2025-11-04 17:24:00+01:00;80;6;freeFlow;48.11956597406805, -1.71966632096691;90;Route nationale 1012;Route nationale
2025-11-04 17:24:00+01:00;22;19;congested;48.11129723984722, -1.718419505810502;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;20;11;congested;48.11183110809571, -1.7183552254102954;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;29;8;heavy;48.111814959828635, -1.7185280962091212;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;22;59;congested;48.11381383515807, -1.7187899738701762;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;45;5;freeFlow;48.10724409549372, -1.718018733405052;50;Route nationale 24;Route nationale
2025-11-04 17:24:00+01:00;41;4;freeFlow;48.10209219815528, -1.716037330798972;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;35;6;heavy;48.10199800983584, -1.715958562825626;50;Rue Jules Vallès;Réseau de distribution
2025-11-04 17:24:00+01:00;22;13;congested;48.090373205383514, -1.7051424667576445;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;24;17;congested;48.089696532429514, -1.7042685702267544;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;20;18;heavy;48.08296236056072, -1.6748099174857072;50;Passage Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;9;44;congested;48.08295765969736, -1.674885567023167;50;Passage Henri Fréville;Réseau de distribution
2025-11-04 17:24:00+01:00;14;6;congested;48.1020267903427, -1.610302470482418;70;Porte de Beaulieu;Réseau structurant
2025-11-04 17:24:00+01:00;42;2;heavy;48.14111482684271, -1.6270465228901925;70;Route départementale 175;Réseau de transit
2025-11-04 17:24:00+01:00;28;6;heavy;48.14089385924543, -1.6268258585979671;70;Route départementale 175;Réseau de transit
2025-11-04 17:24:00+01:00;34;5;heavy;48.14053097341407, -1.6284205742732112;70;Route départementale 175;Réseau de transit
2025-11-04 17:24:00+01:00;36;2;heavy;48.140281377812755, -1.6282348931822013;70;Route départementale 175;Réseau de transit
2025-11-04 17:24:00+01:00;33;5;heavy;48.141967861737584, -1.662262232695055;70;Porte de Maurepas;Réseau structurant
2025-11-04 17:24:00+01:00;33;2;heavy;48.14224391579581, -1.6623740582657587;70;Porte de Maurepas;Réseau structurant
2025-11-04 17:24:00+01:00;40;2;heavy;48.141631940897454, -1.6638375161007735;70;Porte de Maurepas;Réseau structurant
2025-11-04 17:24:00+01:00;40;3;heavy;48.141940757287614, -1.6639425115445243;70;Porte de Maurepas;Réseau structurant
2025-11-04 17:24:00+01:00;79;11;freeFlow;48.14029997224623, -1.694499988943714;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;66;18;freeFlow;48.14057696428892, -1.6906885920328434;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;65;81;freeFlow;48.141177646082696, -1.677749262537083;90;Route nationale 136;Route nationale
2025-11-04 17:24:00+01:00;43;13;freeFlow;48.12518336426958, -1.7179185800291157;30;Porte de Villejean;Réseau de distribution
2025-11-04 17:24:00+01:00;30;16;unknown;48.12508768766255, -1.7178626303916353;30;Porte de Villejean;Réseau de distribution
2025-11-04 17:24:00+01:00;43;10;freeFlow;48.12498223964491, -1.716360469091128;50;Porte de Villejean;Réseau de distribution
2025-11-04 17:24:00+01:00;50;8;unknown;48.12487943870007, -1.7164095722287016;50;Porte de Villejean;Réseau de distribution
2025-11-04 17:24:00+01:00;55;5;freeFlow;48.12084785068313, -1.7199648660959121;50;Porte de Brest;Route nationale
2025-11-04 17:24:00+01:00;59;8;freeFlow;48.12113065660929, -1.7212010259425765;50;Porte de Brest;Route nationale
2025-11-04 17:24:00+01:00;61;14;freeFlow;48.11838835665537, -1.718591544514002;50;Porte de Brest;Route nationale
